,dest_node,source_node,weight,source_class,dest_class,edge_class
70159,368,405,0.1,h,h,hh
70160,368,406,0.1,h,h,hh
70161,368,408,0.1,h,h,hh
70162,368,409,0.1,h,h,hh
70163,368,410,0.1,h,h,hh
70164,368,411,0.1,h,h,hh
70165,368,414,0.1,h,h,hh
70166,368,417,0.1,h,h,hh
70167,368,418,0.1,h,h,hh
70168,368,420,0.1,h,h,hh
70169,368,426,0.1,h,h,hh
70170,368,427,0.1,h,h,hh
70171,368,428,0.1,h,h,hh
70172,368,429,0.1,h,h,hh
70173,368,431,0.1,h,h,hh
70174,368,436,0.1,h,h,hh
70175,368,438,0.1,h,h,hh
70176,368,440,0.1,h,h,hh
70177,368,443,0.1,h,h,hh
70178,368,444,0.1,h,h,hh
70179,368,445,0.1,h,h,hh
70180,368,447,0.1,h,h,hh
70181,368,448,0.1,h,h,hh
70182,368,449,0.1,h,h,hh
70183,368,450,0.1,h,h,hh
70184,368,454,0.1,h,h,hh
70185,368,460,0.1,h,h,hh
70186,368,461,0.1,h,h,hh
70187,368,462,0.1,h,h,hh
70188,368,463,0.1,h,h,hh
70189,368,467,0.1,h,h,hh
70190,368,471,0.1,h,h,hh
70191,368,476,0.1,h,h,hh
70192,368,478,0.1,h,h,hh
70193,368,479,0.1,h,h,hh
70194,368,480,0.1,h,h,hh
70195,368,484,0.1,h,h,hh
70196,368,487,0.1,h,h,hh
70197,368,490,0.1,h,h,hh
70198,368,495,0.1,h,h,hh
70199,368,507,0.1,h,h,hh
70200,368,510,0.1,h,h,hh
70201,368,513,0.1,h,h,hh
70202,368,516,0.1,h,h,hh
70203,368,518,0.1,h,h,hh
70204,368,549,0.1,h,h,hh
70205,368,557,0.1,h,h,hh
70206,368,566,0.1,h,h,hh
70207,368,567,0.1,h,h,hh
70208,368,576,0.1,h,h,hh
70209,368,579,0.1,h,h,hh
70210,368,581,0.1,h,h,hh
70211,368,588,0.1,h,h,hh
70212,368,624,0.1,h,h,hh
70213,369,362,0.1,h,h,hh
70214,369,368,0.1,h,h,hh
70215,369,370,0.1,h,h,hh
70216,369,372,0.1,h,h,hh
70217,369,375,0.1,h,h,hh
70218,369,376,0.1,h,h,hh
70219,369,378,0.1,h,h,hh
70220,369,384,0.1,h,h,hh
70221,369,385,0.1,h,h,hh
70222,369,387,0.1,h,h,hh
70223,369,388,0.1,h,h,hh
70224,369,392,0.1,h,h,hh
70225,369,393,0.1,h,h,hh
70226,369,398,0.1,h,h,hh
70227,369,401,0.1,h,h,hh
70228,369,404,0.1,h,h,hh
70229,369,405,0.1,h,h,hh
70230,369,414,0.1,h,h,hh
70231,369,427,0.1,h,h,hh
70232,369,428,0.1,h,h,hh
70233,369,431,0.1,h,h,hh
70234,369,440,0.1,h,h,hh
70235,369,449,0.1,h,h,hh
70236,369,451,0.1,h,h,hh
70237,369,454,0.1,h,h,hh
70238,369,461,0.1,h,h,hh
70239,369,476,0.1,h,h,hh
70240,369,495,0.1,h,h,hh
70241,369,496,0.1,h,h,hh
70242,369,545,0.1,h,h,hh
70243,370,368,0.1,h,h,hh
70244,370,369,0.1,h,h,hh
70245,370,372,0.1,h,h,hh
70246,370,375,0.1,h,h,hh
70247,370,376,0.1,h,h,hh
70248,370,384,0.1,h,h,hh
70249,370,385,0.1,h,h,hh
70250,370,387,0.1,h,h,hh
70251,370,392,0.1,h,h,hh
70252,370,398,0.1,h,h,hh
70253,370,401,0.1,h,h,hh
70254,370,405,0.1,h,h,hh
70255,370,411,0.1,h,h,hh
70256,370,414,0.1,h,h,hh
70257,370,428,0.1,h,h,hh
70258,370,431,0.1,h,h,hh
70259,370,440,0.1,h,h,hh
70260,370,449,0.1,h,h,hh
70261,370,454,0.1,h,h,hh
70262,370,461,0.1,h,h,hh
70263,370,476,0.1,h,h,hh
70264,370,496,0.1,h,h,hh
70265,370,538,0.1,h,h,hh
70266,371,375,0.1,h,h,hh
70267,371,376,0.1,h,h,hh
70268,371,387,0.1,h,h,hh
70269,371,398,0.1,h,h,hh
70270,371,401,0.1,h,h,hh
70271,371,413,0.1,h,h,hh
70272,371,428,0.1,h,h,hh
70273,371,443,0.1,h,h,hh
70274,371,449,0.1,h,h,hh
70275,371,467,0.1,h,h,hh
70276,371,476,0.1,h,h,hh
70277,371,478,0.1,h,h,hh
70278,371,362,0.1,h,h,hh
70279,371,367,0.1,h,h,hh
70280,371,368,0.1,h,h,hh
70281,371,369,0.1,h,h,hh
70282,371,370,0.1,h,h,hh
70283,371,375,0.1,h,h,hh
70284,371,376,0.1,h,h,hh
70285,371,377,0.1,h,h,hh
70286,371,378,0.1,h,h,hh
70287,371,383,0.1,h,h,hh
70288,371,384,0.1,h,h,hh
70289,371,385,0.1,h,h,hh
70290,371,386,0.1,h,h,hh
70291,371,387,0.1,h,h,hh
70292,371,389,0.1,h,h,hh
70293,371,392,0.1,h,h,hh
70294,371,397,0.1,h,h,hh
70295,371,398,0.1,h,h,hh
70296,371,401,0.1,h,h,hh
70297,371,404,0.1,h,h,hh
70298,371,405,0.1,h,h,hh
70299,371,406,0.1,h,h,hh
70300,371,409,0.1,h,h,hh
70301,371,414,0.1,h,h,hh
70302,371,426,0.1,h,h,hh
70303,371,427,0.1,h,h,hh
70304,371,428,0.1,h,h,hh
70305,371,431,0.1,h,h,hh
70306,371,440,0.1,h,h,hh
70307,371,445,0.1,h,h,hh
70308,371,449,0.1,h,h,hh
70309,371,460,0.1,h,h,hh
70310,371,461,0.1,h,h,hh
70311,371,462,0.1,h,h,hh
70312,371,463,0.1,h,h,hh
70313,371,472,0.1,h,h,hh
70314,371,476,0.1,h,h,hh
70315,371,521,0.1,h,h,hh
70316,371,538,0.1,h,h,hh
70317,371,563,0.1,h,h,hh
70318,371,655,0.1,h,h,hh
70319,371,726,0.1,h,h,hh
70320,372,375,0.1,h,h,hh
70321,372,384,0.1,h,h,hh
70322,372,387,0.1,h,h,hh
70323,372,398,0.1,h,h,hh
70324,372,440,0.1,h,h,hh
70325,372,445,0.1,h,h,hh
70326,372,460,0.1,h,h,hh
70327,372,462,0.1,h,h,hh
70328,374,375,0.1,h,h,hh
70329,374,387,0.1,h,h,hh
70330,375,360,0.1,h,h,hh
70331,375,361,0.1,h,h,hh
70332,375,362,0.1,h,h,hh
70333,375,363,0.1,h,h,hh
70334,375,364,0.1,h,h,hh
70335,375,365,0.1,h,h,hh
70336,375,366,0.1,h,h,hh
70337,375,367,0.1,h,h,hh
70338,375,368,0.1,h,h,hh
70339,375,369,0.1,h,h,hh
70340,375,370,0.1,h,h,hh
70341,375,371,0.1,h,h,hh
70342,375,372,0.1,h,h,hh
70343,375,373,0.1,h,h,hh
70344,375,374,0.1,h,h,hh
70345,375,376,0.1,h,h,hh
70346,375,377,0.1,h,h,hh
70347,375,378,0.1,h,h,hh
70348,375,383,0.1,h,h,hh
70349,375,384,0.1,h,h,hh
70350,375,385,0.1,h,h,hh
70351,375,386,0.1,h,h,hh
70352,375,387,0.1,h,h,hh
70353,375,388,0.1,h,h,hh
70354,375,389,0.1,h,h,hh
70355,375,390,0.1,h,h,hh
70356,375,391,0.1,h,h,hh
70357,375,392,0.1,h,h,hh
70358,375,393,0.1,h,h,hh
70359,375,396,0.1,h,h,hh
70360,375,397,0.1,h,h,hh
70361,375,398,0.1,h,h,hh
70362,375,399,0.1,h,h,hh
70363,375,400,0.1,h,h,hh
70364,375,401,0.1,h,h,hh
70365,375,402,0.1,h,h,hh
70366,375,404,0.1,h,h,hh
70367,375,405,0.1,h,h,hh
70368,375,406,0.1,h,h,hh
70369,375,408,0.1,h,h,hh
70370,375,409,0.1,h,h,hh
70371,375,410,0.1,h,h,hh
70372,375,411,0.1,h,h,hh
70373,375,412,0.1,h,h,hh
70374,375,413,0.1,h,h,hh
70375,375,414,0.1,h,h,hh
70376,375,415,0.1,h,h,hh
70377,375,416,0.1,h,h,hh
70378,375,417,0.1,h,h,hh
70379,375,418,0.1,h,h,hh
70380,375,419,0.1,h,h,hh
70381,375,420,0.1,h,h,hh
70382,375,421,0.1,h,h,hh
70383,375,423,0.1,h,h,hh
70384,375,424,0.1,h,h,hh
70385,375,426,0.1,h,h,hh
70386,375,427,0.1,h,h,hh
70387,375,428,0.1,h,h,hh
70388,375,429,0.1,h,h,hh
70389,375,431,0.1,h,h,hh
70390,375,432,0.1,h,h,hh
70391,375,433,0.1,h,h,hh
70392,375,434,0.1,h,h,hh
70393,375,435,0.1,h,h,hh
70394,375,436,0.1,h,h,hh
70395,375,437,0.1,h,h,hh
70396,375,438,0.1,h,h,hh
70397,375,439,0.1,h,h,hh
70398,375,440,0.1,h,h,hh
70399,375,441,0.1,h,h,hh
70400,375,442,0.1,h,h,hh
70401,375,443,0.1,h,h,hh
70402,375,444,0.1,h,h,hh
70403,375,445,0.1,h,h,hh
70404,375,446,0.1,h,h,hh
70405,375,447,0.1,h,h,hh
70406,375,448,0.1,h,h,hh
70407,375,449,0.1,h,h,hh
70408,375,450,0.1,h,h,hh
70409,375,451,0.1,h,h,hh
70410,375,454,0.1,h,h,hh
70411,375,455,0.1,h,h,hh
70412,375,456,0.1,h,h,hh
70413,375,459,0.1,h,h,hh
70414,375,460,0.1,h,h,hh
70415,375,461,0.1,h,h,hh
70416,375,462,0.1,h,h,hh
70417,375,463,0.1,h,h,hh
70418,375,466,0.1,h,h,hh
70419,375,467,0.1,h,h,hh
70420,375,468,0.1,h,h,hh
70421,375,469,0.1,h,h,hh
70422,375,470,0.1,h,h,hh
70423,375,471,0.1,h,h,hh
70424,375,472,0.1,h,h,hh
70425,375,474,0.1,h,h,hh
70426,375,476,0.1,h,h,hh
70427,375,477,0.1,h,h,hh
70428,375,478,0.1,h,h,hh
70429,375,479,0.1,h,h,hh
70430,375,480,0.1,h,h,hh
70431,375,481,0.1,h,h,hh
70432,375,484,0.1,h,h,hh
70433,375,486,0.1,h,h,hh
70434,375,487,0.1,h,h,hh
70435,375,490,0.1,h,h,hh
70436,375,491,0.1,h,h,hh
70437,375,493,0.1,h,h,hh
70438,375,495,0.1,h,h,hh
70439,375,496,0.1,h,h,hh
70440,375,497,0.1,h,h,hh
70441,375,498,0.1,h,h,hh
70442,375,502,0.1,h,h,hh
70443,375,503,0.1,h,h,hh
70444,375,504,0.1,h,h,hh
70445,375,507,0.1,h,h,hh
70446,375,508,0.1,h,h,hh
70447,375,509,0.1,h,h,hh
70448,375,510,0.1,h,h,hh
70449,375,511,0.1,h,h,hh
70450,375,513,0.1,h,h,hh
70451,375,514,0.1,h,h,hh
70452,375,515,0.1,h,h,hh
70453,375,516,0.1,h,h,hh
70454,375,519,0.1,h,h,hh
70455,375,520,0.1,h,h,hh
70456,375,521,0.1,h,h,hh
70457,375,522,0.1,h,h,hh
70458,375,524,0.1,h,h,hh
70459,375,525,0.1,h,h,hh
70460,375,531,0.1,h,h,hh
70461,375,533,0.1,h,h,hh
70462,375,536,0.1,h,h,hh
70463,375,537,0.1,h,h,hh
70464,375,538,0.1,h,h,hh
70465,375,540,0.1,h,h,hh
70466,375,541,0.1,h,h,hh
70467,375,542,0.1,h,h,hh
70468,375,543,0.1,h,h,hh
70469,375,544,0.1,h,h,hh
70470,375,545,0.1,h,h,hh
70471,375,546,0.1,h,h,hh
70472,375,547,0.1,h,h,hh
70473,375,549,0.1,h,h,hh
70474,375,551,0.1,h,h,hh
70475,375,557,0.1,h,h,hh
70476,375,562,0.1,h,h,hh
70477,375,563,0.1,h,h,hh
70478,375,564,0.1,h,h,hh
70479,375,567,0.1,h,h,hh
70480,375,568,0.1,h,h,hh
70481,375,570,0.1,h,h,hh
70482,375,571,0.1,h,h,hh
70483,375,572,0.1,h,h,hh
70484,375,576,0.1,h,h,hh
70485,375,578,0.1,h,h,hh
70486,375,579,0.1,h,h,hh
70487,375,583,0.1,h,h,hh
70488,375,587,0.1,h,h,hh
70489,375,588,0.1,h,h,hh
70490,375,593,0.1,h,h,hh
70491,375,594,0.1,h,h,hh
70492,375,599,0.1,h,h,hh
70493,375,600,0.1,h,h,hh
70494,375,608,0.1,h,h,hh
70495,375,610,0.1,h,h,hh
70496,375,611,0.1,h,h,hh
70497,375,614,0.1,h,h,hh
70498,375,616,0.1,h,h,hh
70499,375,623,0.1,h,h,hh
70500,375,632,0.1,h,h,hh
70501,375,635,0.1,h,h,hh
70502,375,638,0.1,h,h,hh
70503,375,639,0.1,h,h,hh
70504,375,655,0.1,h,h,hh
70505,375,658,0.1,h,h,hh
70506,375,659,0.1,h,h,hh
70507,375,660,0.1,h,h,hh
70508,375,661,0.1,h,h,hh
70509,375,667,0.1,h,h,hh
70510,375,676,0.1,h,h,hh
70511,375,677,0.1,h,h,hh
70512,375,707,0.1,h,h,hh
70513,375,722,0.1,h,h,hh
70514,375,726,0.1,h,h,hh
70515,375,732,0.1,h,h,hh
70516,375,746,0.1,h,h,hh
70517,375,747,0.1,h,h,hh
70518,375,762,0.1,h,h,hh
70519,376,360,0.1,h,h,hh
70520,376,362,0.1,h,h,hh
70521,376,364,0.1,h,h,hh
70522,376,366,0.1,h,h,hh
70523,376,367,0.1,h,h,hh
70524,376,368,0.1,h,h,hh
70525,376,369,0.1,h,h,hh
70526,376,370,0.1,h,h,hh
70527,376,371,0.1,h,h,hh
70528,376,372,0.1,h,h,hh
70529,376,375,0.1,h,h,hh
70530,376,377,0.1,h,h,hh
70531,376,378,0.1,h,h,hh
70532,376,383,0.1,h,h,hh
70533,376,384,0.1,h,h,hh
70534,376,385,0.1,h,h,hh
70535,376,386,0.1,h,h,hh
70536,376,387,0.1,h,h,hh
70537,376,388,0.1,h,h,hh
70538,376,389,0.1,h,h,hh
70539,376,390,0.1,h,h,hh
70540,376,392,0.1,h,h,hh
70541,376,393,0.1,h,h,hh
70542,376,397,0.1,h,h,hh
70543,376,398,0.1,h,h,hh
70544,376,399,0.1,h,h,hh
70545,376,400,0.1,h,h,hh
70546,376,401,0.1,h,h,hh
70547,376,404,0.1,h,h,hh
70548,376,405,0.1,h,h,hh
70549,376,406,0.1,h,h,hh
70550,376,408,0.1,h,h,hh
70551,376,409,0.1,h,h,hh
70552,376,410,0.1,h,h,hh
70553,376,411,0.1,h,h,hh
70554,376,412,0.1,h,h,hh
70555,376,413,0.1,h,h,hh
70556,376,414,0.1,h,h,hh
70557,376,417,0.1,h,h,hh
70558,376,419,0.1,h,h,hh
70559,376,420,0.1,h,h,hh
70560,376,421,0.1,h,h,hh
70561,376,423,0.1,h,h,hh
70562,376,424,0.1,h,h,hh
70563,376,426,0.1,h,h,hh
70564,376,427,0.1,h,h,hh
70565,376,428,0.1,h,h,hh
70566,376,429,0.1,h,h,hh
70567,376,431,0.1,h,h,hh
70568,376,432,0.1,h,h,hh
70569,376,433,0.1,h,h,hh
70570,376,435,0.1,h,h,hh
70571,376,436,0.1,h,h,hh
70572,376,437,0.1,h,h,hh
70573,376,438,0.1,h,h,hh
70574,376,440,0.1,h,h,hh
70575,376,441,0.1,h,h,hh
70576,376,443,0.1,h,h,hh
70577,376,444,0.1,h,h,hh
70578,376,445,0.1,h,h,hh
70579,376,446,0.1,h,h,hh
70580,376,447,0.1,h,h,hh
70581,376,448,0.1,h,h,hh
70582,376,449,0.1,h,h,hh
70583,376,450,0.1,h,h,hh
70584,376,451,0.1,h,h,hh
70585,376,454,0.1,h,h,hh
70586,376,458,0.1,h,h,hh
70587,376,460,0.1,h,h,hh
70588,376,461,0.1,h,h,hh
70589,376,462,0.1,h,h,hh
70590,376,463,0.1,h,h,hh
70591,376,466,0.1,h,h,hh
70592,376,467,0.1,h,h,hh
70593,376,468,0.1,h,h,hh
70594,376,469,0.1,h,h,hh
70595,376,470,0.1,h,h,hh
70596,376,471,0.1,h,h,hh
70597,376,472,0.1,h,h,hh
70598,376,476,0.1,h,h,hh
70599,376,478,0.1,h,h,hh
70600,376,479,0.1,h,h,hh
70601,376,480,0.1,h,h,hh
70602,376,484,0.1,h,h,hh
70603,376,493,0.1,h,h,hh
70604,376,495,0.1,h,h,hh
70605,376,496,0.1,h,h,hh
70606,376,497,0.1,h,h,hh
70607,376,498,0.1,h,h,hh
70608,376,503,0.1,h,h,hh
70609,376,504,0.1,h,h,hh
70610,376,507,0.1,h,h,hh
70611,376,508,0.1,h,h,hh
70612,376,509,0.1,h,h,hh
70613,376,510,0.1,h,h,hh
70614,376,511,0.1,h,h,hh
70615,376,513,0.1,h,h,hh
70616,376,514,0.1,h,h,hh
70617,376,516,0.1,h,h,hh
70618,376,519,0.1,h,h,hh
70619,376,520,0.1,h,h,hh
70620,376,521,0.1,h,h,hh
70621,376,522,0.1,h,h,hh
70622,376,525,0.1,h,h,hh
70623,376,529,0.1,h,h,hh
70624,376,531,0.1,h,h,hh
70625,376,533,0.1,h,h,hh
70626,376,538,0.1,h,h,hh
70627,376,540,0.1,h,h,hh
70628,376,541,0.1,h,h,hh
70629,376,544,0.1,h,h,hh
70630,376,545,0.1,h,h,hh
70631,376,546,0.1,h,h,hh
70632,376,547,0.1,h,h,hh
70633,376,549,0.1,h,h,hh
70634,376,551,0.1,h,h,hh
70635,376,562,0.1,h,h,hh
70636,376,563,0.1,h,h,hh
70637,376,564,0.1,h,h,hh
70638,376,566,0.1,h,h,hh
70639,376,567,0.1,h,h,hh
70640,376,570,0.1,h,h,hh
70641,376,571,0.1,h,h,hh
70642,376,572,0.1,h,h,hh
70643,376,576,0.1,h,h,hh
70644,376,579,0.1,h,h,hh
70645,376,583,0.1,h,h,hh
70646,376,587,0.1,h,h,hh
70647,376,599,0.1,h,h,hh
70648,376,610,0.1,h,h,hh
70649,376,611,0.1,h,h,hh
70650,376,635,0.1,h,h,hh
70651,376,655,0.1,h,h,hh
70652,376,657,0.1,h,h,hh
70653,376,658,0.1,h,h,hh
70654,376,659,0.1,h,h,hh
70655,376,660,0.1,h,h,hh
70656,376,661,0.1,h,h,hh
70657,376,676,0.1,h,h,hh
70658,376,710,0.1,h,h,hh
70659,376,729,0.1,h,h,hh
70660,376,731,0.1,h,h,hh
70661,376,732,0.1,h,h,hh
70662,376,745,0.1,h,h,hh
70663,377,360,0.1,h,h,hh
70664,377,362,0.1,h,h,hh
70665,377,366,0.1,h,h,hh
70666,377,367,0.1,h,h,hh
70667,377,368,0.1,h,h,hh
70668,377,372,0.1,h,h,hh
70669,377,375,0.1,h,h,hh
70670,377,376,0.1,h,h,hh
70671,377,378,0.1,h,h,hh
70672,377,383,0.1,h,h,hh
70673,377,384,0.1,h,h,hh
70674,377,385,0.1,h,h,hh
70675,377,386,0.1,h,h,hh
70676,377,387,0.1,h,h,hh
70677,377,388,0.1,h,h,hh
70678,377,389,0.1,h,h,hh
70679,377,390,0.1,h,h,hh
70680,377,392,0.1,h,h,hh
70681,377,393,0.1,h,h,hh
70682,377,397,0.1,h,h,hh
70683,377,398,0.1,h,h,hh
70684,377,399,0.1,h,h,hh
70685,377,401,0.1,h,h,hh
70686,377,404,0.1,h,h,hh
70687,377,405,0.1,h,h,hh
70688,377,406,0.1,h,h,hh
70689,377,409,0.1,h,h,hh
70690,377,411,0.1,h,h,hh
70691,377,414,0.1,h,h,hh
70692,377,419,0.1,h,h,hh
70693,377,421,0.1,h,h,hh
70694,377,426,0.1,h,h,hh
70695,377,427,0.1,h,h,hh
70696,377,428,0.1,h,h,hh
70697,377,429,0.1,h,h,hh
70698,377,431,0.1,h,h,hh
70699,377,436,0.1,h,h,hh
70700,377,437,0.1,h,h,hh
70701,377,438,0.1,h,h,hh
70702,377,440,0.1,h,h,hh
70703,377,441,0.1,h,h,hh
70704,377,443,0.1,h,h,hh
70705,377,444,0.1,h,h,hh
70706,377,445,0.1,h,h,hh
70707,377,446,0.1,h,h,hh
70708,377,447,0.1,h,h,hh
70709,377,449,0.1,h,h,hh
70710,377,450,0.1,h,h,hh
70711,377,451,0.1,h,h,hh
70712,377,454,0.1,h,h,hh
70713,377,460,0.1,h,h,hh
70714,377,461,0.1,h,h,hh
70715,377,462,0.1,h,h,hh
70716,377,463,0.1,h,h,hh
70717,377,468,0.1,h,h,hh
70718,377,472,0.1,h,h,hh
70719,377,474,0.1,h,h,hh
70720,377,476,0.1,h,h,hh
70721,377,478,0.1,h,h,hh
70722,377,479,0.1,h,h,hh
70723,377,480,0.1,h,h,hh
70724,377,495,0.1,h,h,hh
70725,377,502,0.1,h,h,hh
70726,377,508,0.1,h,h,hh
70727,377,510,0.1,h,h,hh
70728,377,521,0.1,h,h,hh
70729,377,522,0.1,h,h,hh
70730,377,540,0.1,h,h,hh
70731,377,541,0.1,h,h,hh
70732,377,551,0.1,h,h,hh
70733,377,557,0.1,h,h,hh
70734,377,563,0.1,h,h,hh
70735,377,564,0.1,h,h,hh
70736,377,567,0.1,h,h,hh
70737,378,369,0.1,h,h,hh
70738,378,372,0.1,h,h,hh
70739,378,375,0.1,h,h,hh
70740,378,376,0.1,h,h,hh
70741,378,377,0.1,h,h,hh
70742,378,383,0.1,h,h,hh
70743,378,384,0.1,h,h,hh
70744,378,386,0.1,h,h,hh
70745,378,387,0.1,h,h,hh
70746,378,389,0.1,h,h,hh
70747,378,392,0.1,h,h,hh
70748,378,397,0.1,h,h,hh
70749,378,398,0.1,h,h,hh
70750,378,401,0.1,h,h,hh
70751,378,405,0.1,h,h,hh
70752,378,411,0.1,h,h,hh
70753,378,414,0.1,h,h,hh
70754,378,417,0.1,h,h,hh
70755,378,426,0.1,h,h,hh
70756,378,428,0.1,h,h,hh
70757,378,431,0.1,h,h,hh
70758,378,437,0.1,h,h,hh
70759,378,438,0.1,h,h,hh
70760,378,440,0.1,h,h,hh
70761,378,443,0.1,h,h,hh
70762,378,445,0.1,h,h,hh
70763,378,449,0.1,h,h,hh
70764,378,450,0.1,h,h,hh
70765,378,451,0.1,h,h,hh
70766,378,460,0.1,h,h,hh
70767,378,462,0.1,h,h,hh
70768,378,466,0.1,h,h,hh
70769,378,468,0.1,h,h,hh
70770,378,469,0.1,h,h,hh
70771,378,470,0.1,h,h,hh
70772,378,476,0.1,h,h,hh
70773,378,478,0.1,h,h,hh
70774,378,495,0.1,h,h,hh
70775,378,496,0.1,h,h,hh
70776,378,509,0.1,h,h,hh
70777,378,520,0.1,h,h,hh
70778,378,538,0.1,h,h,hh
70779,378,544,0.1,h,h,hh
70780,378,545,0.1,h,h,hh
70781,378,549,0.1,h,h,hh
70782,378,570,0.1,h,h,hh
70783,378,587,0.1,h,h,hh
70784,378,599,0.1,h,h,hh
70785,378,655,0.1,h,h,hh
70786,378,726,0.1,h,h,hh
70787,379,368,0.1,h,h,hh
70788,379,420,0.1,h,h,hh
70789,381,368,0.1,h,h,hh
70790,381,420,0.1,h,h,hh
70791,381,487,0.1,h,h,hh
70792,381,624,0.1,h,h,hh
70793,382,360,0.1,h,h,hh
70794,382,362,0.1,h,h,hh
70795,382,366,0.1,h,h,hh
70796,382,368,0.1,h,h,hh
70797,382,372,0.1,h,h,hh
70798,382,375,0.1,h,h,hh
70799,382,376,0.1,h,h,hh
70800,382,377,0.1,h,h,hh
70801,382,378,0.1,h,h,hh
70802,382,384,0.1,h,h,hh
70803,382,385,0.1,h,h,hh
70804,382,386,0.1,h,h,hh
70805,382,387,0.1,h,h,hh
70806,382,389,0.1,h,h,hh
70807,382,392,0.1,h,h,hh
70808,382,393,0.1,h,h,hh
70809,382,397,0.1,h,h,hh
70810,382,398,0.1,h,h,hh
70811,382,401,0.1,h,h,hh
70812,382,405,0.1,h,h,hh
70813,382,406,0.1,h,h,hh
70814,382,411,0.1,h,h,hh
70815,382,414,0.1,h,h,hh
70816,382,421,0.1,h,h,hh
70817,382,426,0.1,h,h,hh
70818,382,427,0.1,h,h,hh
70819,382,428,0.1,h,h,hh
70820,382,431,0.1,h,h,hh
70821,382,432,0.1,h,h,hh
70822,382,436,0.1,h,h,hh
70823,382,438,0.1,h,h,hh
70824,382,440,0.1,h,h,hh
70825,382,443,0.1,h,h,hh
70826,382,445,0.1,h,h,hh
70827,382,446,0.1,h,h,hh
70828,382,449,0.1,h,h,hh
70829,382,450,0.1,h,h,hh
70830,382,451,0.1,h,h,hh
70831,382,454,0.1,h,h,hh
70832,382,460,0.1,h,h,hh
70833,382,461,0.1,h,h,hh
70834,382,462,0.1,h,h,hh
70835,382,465,0.1,h,h,hh
70836,382,472,0.1,h,h,hh
70837,382,474,0.1,h,h,hh
70838,382,476,0.1,h,h,hh
70839,382,478,0.1,h,h,hh
70840,382,480,0.1,h,h,hh
70841,382,493,0.1,h,h,hh
70842,382,497,0.1,h,h,hh
70843,382,502,0.1,h,h,hh
70844,382,521,0.1,h,h,hh
70845,382,526,0.1,h,h,hh
70846,382,538,0.1,h,h,hh
70847,382,545,0.1,h,h,hh
70848,382,549,0.1,h,h,hh
70849,382,563,0.1,h,h,hh
70850,382,655,0.1,h,h,hh
70851,382,726,0.1,h,h,hh
70852,382,731,0.1,h,h,hh
70853,382,746,0.1,h,h,hh
70854,382,810,0.1,h,h,hh
70855,384,360,0.1,h,h,hh
70856,384,362,0.1,h,h,hh
70857,384,366,0.1,h,h,hh
70858,384,367,0.1,h,h,hh
70859,384,368,0.1,h,h,hh
70860,384,369,0.1,h,h,hh
70861,384,370,0.1,h,h,hh
70862,384,372,0.1,h,h,hh
70863,384,373,0.1,h,h,hh
70864,384,375,0.1,h,h,hh
70865,384,376,0.1,h,h,hh
70866,384,377,0.1,h,h,hh
70867,384,378,0.1,h,h,hh
70868,384,383,0.1,h,h,hh
70869,384,385,0.1,h,h,hh
70870,384,387,0.1,h,h,hh
70871,384,388,0.1,h,h,hh
70872,384,389,0.1,h,h,hh
70873,384,390,0.1,h,h,hh
70874,384,392,0.1,h,h,hh
70875,384,393,0.1,h,h,hh
70876,384,397,0.1,h,h,hh
70877,384,398,0.1,h,h,hh
70878,384,399,0.1,h,h,hh
70879,384,401,0.1,h,h,hh
70880,384,404,0.1,h,h,hh
70881,384,405,0.1,h,h,hh
70882,384,406,0.1,h,h,hh
70883,384,411,0.1,h,h,hh
70884,384,414,0.1,h,h,hh
70885,384,417,0.1,h,h,hh
70886,384,421,0.1,h,h,hh
70887,384,424,0.1,h,h,hh
70888,384,426,0.1,h,h,hh
70889,384,427,0.1,h,h,hh
70890,384,428,0.1,h,h,hh
70891,384,429,0.1,h,h,hh
70892,384,431,0.1,h,h,hh
70893,384,435,0.1,h,h,hh
70894,384,436,0.1,h,h,hh
70895,384,437,0.1,h,h,hh
70896,384,438,0.1,h,h,hh
70897,384,440,0.1,h,h,hh
70898,384,441,0.1,h,h,hh
70899,384,443,0.1,h,h,hh
70900,384,444,0.1,h,h,hh
70901,384,445,0.1,h,h,hh
70902,384,447,0.1,h,h,hh
70903,384,449,0.1,h,h,hh
70904,384,450,0.1,h,h,hh
70905,384,454,0.1,h,h,hh
70906,384,460,0.1,h,h,hh
70907,384,461,0.1,h,h,hh
70908,384,462,0.1,h,h,hh
70909,384,468,0.1,h,h,hh
70910,384,471,0.1,h,h,hh
70911,384,474,0.1,h,h,hh
70912,384,476,0.1,h,h,hh
70913,384,478,0.1,h,h,hh
70914,384,479,0.1,h,h,hh
70915,384,480,0.1,h,h,hh
70916,384,481,0.1,h,h,hh
70917,384,495,0.1,h,h,hh
70918,384,496,0.1,h,h,hh
70919,384,507,0.1,h,h,hh
70920,384,510,0.1,h,h,hh
70921,384,513,0.1,h,h,hh
70922,384,516,0.1,h,h,hh
70923,384,520,0.1,h,h,hh
70924,384,521,0.1,h,h,hh
70925,384,522,0.1,h,h,hh
70926,384,542,0.1,h,h,hh
70927,384,545,0.1,h,h,hh
70928,384,547,0.1,h,h,hh
70929,384,549,0.1,h,h,hh
70930,384,551,0.1,h,h,hh
70931,384,557,0.1,h,h,hh
70932,384,562,0.1,h,h,hh
70933,384,564,0.1,h,h,hh
70934,384,567,0.1,h,h,hh
